Episode,Total Reward
1167,-0.6648238897323608
1168,-0.9134612083435059
1169,-0.5307285189628601
1170,-0.8776357769966125
1171,-0.7940318584442139
1172,-0.7464808225631714
1173,-0.8536229729652405
1174,-0.6347520351409912
1175,-0.9472354650497437
1176,-0.6803532242774963
1177,-0.9363783001899719
1178,-0.7834848165512085
1179,-1.1050775051116943
1180,-1.1391756534576416
1181,-1.107283353805542
1182,-1.0894049406051636
1183,-1.089615821838379
1184,-1.2979624271392822
1185,-1.1268622875213623
1186,-1.3369874954223633
1187,-1.5022284984588623
1188,-1.5474430322647095
1189,-1.520537257194519
1190,-1.399929165840149
1191,-1.1400926113128662
1192,-1.1861828565597534
1193,-1.1133724451065063
1194,-1.13326895236969
1195,-1.160609483718872
1196,-0.7991633415222168
1197,-0.709493100643158
1198,-0.7057682275772095
1199,-1.0104933977127075
1200,-0.9617404341697693
1201,-0.5845890641212463
1202,-0.5777484774589539
1203,-0.6982144117355347
1204,-0.546298086643219
1205,-0.5383581519126892
1206,-0.5326390862464905
1207,-0.5694423317909241
1208,-0.8977856636047363
1209,-0.6461145877838135
1210,-0.7061662673950195
1211,-0.6353068351745605
1212,-0.5094843506813049
1213,-0.500134289264679
1214,-0.6578919887542725
1215,-0.8017340302467346
1216,-0.9432303309440613
1217,-0.6622825860977173
1218,-0.6952127814292908
1219,-0.687105119228363
1220,-1.1913952827453613
1221,-0.7527421116828918
1222,-1.0017625093460083
1223,-1.2166521549224854
1224,-1.200278878211975
1225,-0.8261260986328125
1226,-1.0442901849746704
1227,-1.083686351776123
1228,-1.214306354522705
1229,-1.307968258857727
1230,-1.3914141654968262
1231,-1.0397812128067017
1232,-1.1769107580184937
1233,-1.1019985675811768
1234,-1.2167582511901855
1235,-1.1460715532302856
1236,-1.084121823310852
1237,-1.28219473361969
1238,-1.2864630222320557
1239,-0.8259783983230591
1240,-1.1253645420074463
1241,-0.40945443511009216
1242,-0.7082524299621582
1243,-0.5444026589393616
1244,-0.7015219330787659
1245,-0.7918491363525391
1246,-0.3301319479942322
1247,-0.578007161617279
1248,-0.357273668050766
1249,-0.7253636717796326
1250,-0.4657145142555237
1251,-0.4455161690711975
1252,-0.9253805875778198
1253,-0.7619038820266724
1254,-0.5349652171134949
1255,-0.8252953290939331
1256,-0.7383692860603333
1257,-0.9135449528694153
1258,-0.7594556212425232
1259,-0.8244603872299194
1260,-0.9622728824615479
1261,-1.0296874046325684
1262,-0.6979781985282898
1263,-1.0528062582015991
1264,-0.9044857025146484
1265,-0.7991667985916138
1266,-1.1129399538040161
1267,-1.3266853094100952
1268,-1.2943536043167114
1269,-1.3463801145553589
1270,-1.108213186264038
1271,-1.3747833967208862
1272,-0.9571654200553894
1273,-1.0471919775009155
1274,-0.9176520705223083
1275,-0.9868505597114563
1276,-0.9738972783088684
1277,-0.8914074301719666
1278,-0.995265781879425
1279,-0.9286550283432007
1280,-0.941274106502533
1281,-0.389683336019516
1282,-0.5119494795799255
1283,-0.5218852758407593
1284,-0.825934886932373
1285,-0.7962876558303833
1286,-0.7359732389450073
1287,-0.5019329190254211
1288,-0.5197619199752808
1289,-0.41310858726501465
1290,-0.6248679757118225
1291,-0.5447826981544495
1292,-0.6039257645606995
1293,-0.8116013407707214
1294,-0.7067322134971619
1295,-0.8768612742424011
1296,-0.8203607797622681
1297,-0.9489190578460693
1298,-0.836833655834198
1299,-0.667837917804718
1300,-0.7298538684844971
1301,-0.7422519326210022
1302,-0.6405435800552368
1303,-0.9150858521461487
1304,-1.2883617877960205
1305,-1.3277616500854492
1306,-1.201871633529663
1307,-1.2667510509490967
1308,-1.2130389213562012
1309,-1.437878966331482
1310,-1.1578593254089355
1311,-1.1563690900802612
1312,-1.2624046802520752
1313,-1.3554109334945679
1314,-1.2349547147750854
1315,-1.2804012298583984
1316,-1.0546776056289673
1317,-0.9974149465560913
1318,-1.03969407081604
1319,-0.8577524423599243
1320,-0.7613545656204224
1321,-0.6130913496017456
1322,-0.7435087561607361
1323,-0.5974279642105103
1324,-0.5520270466804504
1325,-0.5474755167961121
1326,-0.5492159724235535
1327,-0.6701467633247375
1328,-0.4809819161891937
1329,-0.45321744680404663
1330,-0.5866279006004333
1331,-0.60334312915802
1332,-0.7855533957481384
1333,-0.6174003481864929
1334,-0.7084696888923645
1335,-0.8195923566818237
1336,-0.5013787746429443
1337,-0.9852012991905212
1338,-0.888187825679779
1339,-0.7958361506462097
1340,-0.9405739903450012
1341,-0.9683614373207092
1342,-1.048012137413025
1343,-0.6596482396125793
1344,-0.7655538320541382
1345,-0.873753547668457
1346,-0.994729220867157
1347,-1.0523831844329834
1348,-1.1893019676208496
1349,-0.8306409120559692
1350,-0.9219810962677002
1351,-1.147956371307373
1352,-1.3720502853393555
1353,-0.9634249806404114
1354,-1.0008810758590698
1355,-1.2695649862289429
1356,-0.9150528907775879
1357,-1.4451457262039185
1358,-0.874539852142334
1359,-0.9678602814674377
1360,-0.9975804686546326
1361,-0.5084474682807922
1362,-0.7577564716339111
1363,-0.5397936701774597
1364,-0.730414628982544
1365,-0.6954054236412048
1366,-0.6183052062988281
1367,-0.6422879695892334
1368,-0.6215172410011292
1369,-0.6407337188720703
1370,-0.4282553791999817
1371,-0.6595116257667542
1372,-0.6641697287559509
1373,-0.8205346465110779
1374,-0.8286800980567932
1375,-0.7285879254341125
1376,-0.8352649807929993
1377,-0.7920510768890381
1378,-0.7810018062591553
1379,-0.7523030042648315
1380,-1.1361279487609863
1381,-0.982139527797699
1382,-0.9235952496528625
1383,-0.9988148808479309
1384,-1.1766129732131958
1385,-0.9599545001983643
1386,-1.4421367645263672
1387,-0.9195238947868347
1388,-1.1550976037979126
1389,-1.1869230270385742
1390,-1.022526741027832
1391,-1.3850973844528198
1392,-1.352263331413269
1393,-1.266844391822815
1394,-1.305404782295227
1395,-1.3399304151535034
1396,-1.1983104944229126
1397,-0.7101914882659912
1398,-0.7937270998954773
1399,-1.1321711540222168
1400,-1.0095627307891846
1401,-0.5917235612869263
1402,-0.7084256410598755
1403,-0.7713968753814697
1404,-0.8016453385353088
1405,-0.5588798522949219
1406,-0.6440365314483643
1407,-0.5510907769203186
1408,-0.5824835300445557
1409,-0.8776801824569702
1410,-0.5729972720146179
1411,-0.6207573413848877
1412,-0.8320323824882507
1413,-0.7823768258094788
1414,-0.8774203062057495
1415,-0.6346312165260315
1416,-1.0824912786483765
1417,-0.8547777533531189
1418,-0.7911397218704224
1419,-0.8721367716789246
1420,-0.9320308566093445
1421,-0.9039508700370789
1422,-0.800757884979248
1423,-0.9162876009941101
1424,-0.7388229966163635
1425,-1.052636981010437
1426,-1.2382553815841675
1427,-1.1418575048446655
1428,-1.2437752485275269
1429,-0.9488989114761353
1430,-1.2751392126083374
1431,-1.3228814601898193
1432,-0.9231240153312683
1433,-1.0938130617141724
1434,-1.0067304372787476
1435,-0.8241370320320129
1436,-1.128167986869812
1437,-0.9042785167694092
1438,-0.7615631222724915
1439,-1.0170665979385376
1440,-1.0302226543426514
1441,-0.4507720470428467
1442,-0.5071365237236023
1443,-0.4910520613193512
1444,-0.6494251489639282
1445,-0.6537647247314453
1446,-0.6204665899276733
1447,-0.4809790253639221
1448,-0.4542594850063324
1449,-0.8138048052787781
1450,-0.7783448100090027
1451,-0.4276597797870636
1452,-0.7881141901016235
1453,-0.6181260943412781
1454,-0.6712826490402222
1455,-0.7264869809150696
1456,-0.7009569406509399
1457,-0.93906170129776
1458,-0.6523401737213135
1459,-0.7073604464530945
1460,-0.7456403970718384
1461,-0.8426257371902466
1462,-0.8353208899497986
1463,-0.952262282371521
1464,-0.8637325763702393
1465,-0.9138097167015076
1466,-0.9421066641807556
1467,-0.9917690753936768
1468,-1.3215432167053223
1469,-1.2308247089385986
1470,-1.3223401308059692
1471,-1.26547110080719
1472,-1.143572449684143
1473,-0.858657956123352
1474,-0.9107208251953125
1475,-0.9161472320556641
1476,-0.9155533313751221
1477,-0.9231265187263489
1478,-0.8117541074752808
1479,-1.026102900505066
1480,-1.0648581981658936
1481,-0.5682013034820557
1482,-0.48466309905052185
1483,-0.6566211581230164
1484,-0.27629128098487854
1485,-0.6101239919662476
1486,-0.5527982115745544
1487,-0.6939966678619385
1488,-0.6231525540351868
1489,-0.5983266234397888
1490,-0.5668044090270996
1491,-0.5723441243171692
1492,-0.798300564289093
1493,-0.7981925010681152
1494,-0.9406893253326416
1495,-0.8415351510047913
1496,-0.9999666810035706
1497,-0.6976314187049866
1498,-0.7141980528831482
1499,-0.7732225060462952
1500,-0.7022550702095032
1501,-1.0709054470062256
1502,-0.8382987380027771
1503,-1.0426353216171265
1504,-0.8784186840057373
1505,-1.161328911781311
1506,-0.9254458546638489
1507,-1.047964096069336
1508,-1.2327944040298462
1509,-1.1011961698532104
1510,-1.097869873046875
1511,-1.439723253250122
1512,-1.0223605632781982
1513,-1.1129250526428223
1514,-1.0941832065582275
1515,-1.0918508768081665
1516,-1.0725327730178833
1517,-0.871881902217865
1518,-0.6477565765380859
1519,-0.9244162440299988
1520,-0.9416387677192688
1521,-0.49640798568725586
1522,-0.5419638156890869
1523,-0.47423428297042847
1524,-0.6262974143028259
1525,-0.7986013889312744
1526,-0.7128132581710815
1527,-0.5596659183502197
1528,-0.7116754651069641
1529,-0.7079992890357971
1530,-0.5927592515945435
1531,-0.4945416748523712
1532,-0.49947574734687805
1533,-0.8966572880744934
1534,-0.5489564538002014
1535,-0.7874664664268494
1536,-0.8714888095855713
1537,-0.9521228075027466
1538,-0.9726281762123108
1539,-1.1730601787567139
1540,-0.8841767907142639
1541,-0.9112124443054199
1542,-1.0432981252670288
1543,-1.051867961883545
1544,-0.8002015948295593
1545,-1.2256008386611938
1546,-1.093888282775879
1547,-0.8478299379348755
1548,-1.4074537754058838
1549,-1.206878662109375
1550,-1.124524474143982
1551,-0.9566856622695923
1552,-1.2160468101501465
1553,-1.1899757385253906
1554,-0.7700492143630981
1555,-0.9474195837974548
1556,-1.128266453742981
1557,-0.863426685333252
1558,-1.2536635398864746
1559,-1.096118688583374
1560,-0.7336731553077698
1561,-0.664149284362793
1562,-0.6503041982650757
1563,-0.5224179625511169
1564,-0.468156099319458
1565,-0.5968381762504578
1566,-0.6079391837120056
1567,-0.5460942983627319
1568,-0.6166932582855225
1569,-0.8947877883911133
1570,-0.4688122868537903
1571,-0.5648524165153503
1572,-0.6115931272506714
1573,-0.4763553738594055
1574,-0.8048499226570129
1575,-0.7855992317199707
1576,-0.6581878662109375
1577,-0.770734429359436
1578,-0.9888947010040283
1579,-0.7476961016654968
1580,-0.927253007888794
1581,-0.8437798619270325
1582,-0.8910928964614868
1583,-0.9525787830352783
1584,-1.1262121200561523
1585,-1.2768704891204834
1586,-1.313891887664795
1587,-1.0524808168411255
1588,-0.9931339025497437
1589,-1.5060348510742188
1590,-1.366044044494629
1591,-1.388701319694519
1592,-1.0626709461212158
1593,-1.3353663682937622
1594,-1.271441102027893
1595,-1.1815356016159058
1596,-1.0820205211639404
1597,-0.9642277359962463
1598,-0.7216253876686096
1599,-1.074165940284729
1600,-0.8350634574890137
1601,-0.6772230863571167
1602,-0.6933425068855286
1603,-0.35825324058532715
1604,-0.44338682293891907
1605,-0.6963290572166443
1606,-0.7130759954452515
1607,-0.6388472318649292
1608,-0.7203142046928406
1609,-0.698234498500824
1610,-0.5562562942504883
1611,-0.6202520132064819
1612,-0.4542449414730072
1613,-0.6150597929954529
1614,-0.8484703898429871
1615,-0.6275139451026917
1616,-0.8437954187393188
1617,-0.6120279431343079
1618,-0.9254093766212463
1619,-0.7698836326599121
1620,-0.9116488695144653
1621,-0.5837960839271545
1622,-1.2112743854522705
1623,-1.0532596111297607
1624,-0.765445351600647
1625,-1.0001319646835327
1626,-1.4296762943267822
1627,-0.8746834397315979
1628,-1.309985637664795
1629,-1.0513596534729004
1630,-1.2150089740753174
1631,-1.4613673686981201
1632,-1.1327494382858276
1633,-1.1077098846435547
1634,-1.011818289756775
1635,-1.1407105922698975
1636,-1.1452118158340454
1637,-1.086545467376709
1638,-1.1725659370422363
1639,-1.117275595664978
1640,-1.0025277137756348
1641,-0.5199919939041138
1642,-0.44201165437698364
1643,-0.5612032413482666
1644,-0.513003408908844
1645,-0.6678341031074524
1646,-0.7217612862586975
1647,-0.6094920635223389
1648,-0.5150057077407837
1649,-0.3532108962535858
1650,-0.603696346282959
1651,-0.8627110123634338
1652,-0.5594334602355957
1653,-0.6567406058311462
1654,-0.7835099101066589
1655,-0.8076220154762268
1656,-0.5827593803405762
1657,-0.8164744973182678
1658,-0.6276876926422119
1659,-0.5960628986358643
1660,-0.8804165124893188
1661,-1.0486888885498047
1662,-0.6573309302330017
1663,-1.2363998889923096
1664,-0.7683578133583069
1665,-1.190591812133789
1666,-1.0614299774169922
1667,-0.8194333910942078
1668,-0.9985221028327942
1669,-1.1664047241210938
1670,-0.9313008189201355
1671,-1.0715502500534058
1672,-0.9652284383773804
1673,-1.0901132822036743
1674,-1.2606196403503418
1675,-0.9951088428497314
1676,-0.8359211087226868
1677,-0.771597683429718
1678,-0.8752956390380859
1679,-0.893240749835968
1680,-1.0769505500793457
1681,-0.8701353073120117
1682,-0.5885138511657715
1683,-0.4953076243400574
1684,-0.5194456577301025
1685,-0.6076842546463013
1686,-0.7433769106864929
1687,-0.6289733052253723
1688,-0.7332122325897217
1689,-0.6116127967834473
1690,-0.5143420696258545
1691,-0.5795357823371887
1692,-0.6070466041564941
1693,-0.6419051289558411
1694,-0.5736714005470276
1695,-0.6024817228317261
1696,-0.8809293508529663
1697,-0.7051573991775513
1698,-0.4388439357280731
1699,-0.6757550835609436
1700,-1.0026952028274536
1701,-1.3483188152313232
1702,-0.656058669090271
1703,-1.022628903388977
1704,-0.9549867510795593
1705,-1.206701636314392
1706,-1.2564834356307983
1707,-1.1071398258209229
1708,-1.2610793113708496
1709,-1.114680528640747
1710,-1.5915101766586304
1711,-1.1840031147003174
1712,-0.9364316463470459
1713,-0.9734262824058533
1714,-1.2206971645355225
1715,-1.227744698524475
1716,-0.9071261286735535
1717,-1.1022359132766724
1718,-0.8085804581642151
1719,-1.0793414115905762
1720,-0.6341543793678284
1721,-0.6229934692382812
1722,-0.5224052667617798
1723,-0.6528876423835754
1724,-0.8559266328811646
1725,-0.6220769286155701
1726,-0.6320586204528809
1727,-0.47213536500930786
1728,-0.4356915354728699
1729,-0.6146374940872192
1730,-0.7053150534629822
1731,-0.7209103107452393
1732,-0.7359570264816284
1733,-0.5598764419555664
1734,-0.3551483452320099
1735,-0.7319344878196716
1736,-0.8428159356117249
1737,-0.8171764016151428
1738,-0.7482733726501465
1739,-0.7953343391418457
1740,-0.7021327614784241
1741,-0.7347092628479004
1742,-0.9118632078170776
1743,-0.9096373915672302
1744,-0.9989948272705078
1745,-1.2803823947906494
1746,-0.7921895384788513
1747,-1.1116288900375366
1748,-1.0860854387283325
1749,-1.0321937799453735
1750,-1.1765577793121338
1751,-1.463108777999878
1752,-1.0894360542297363
1753,-1.1465948820114136
1754,-1.2914632558822632
1755,-1.1244546175003052
1756,-0.7287613749504089
1757,-0.9186329245567322
1758,-0.9335487484931946
1759,-0.8465911149978638
1760,-0.8681069612503052
1761,-0.4155949056148529
1762,-0.5478339791297913
1763,-0.8467599153518677
1764,-0.7229185700416565
1765,-0.6534717082977295
1766,-0.4928610920906067
1767,-0.5376377701759338
1768,-0.6544936895370483
1769,-0.4997771084308624
1770,-0.6160297989845276
1771,-1.0732731819152832
1772,-0.5537782907485962
1773,-0.8034315705299377
1774,-0.45724329352378845
1775,-0.9548503756523132
1776,-0.7136341333389282
1777,-0.8101388812065125
1778,-0.8195435404777527
1779,-0.9795560836791992
1780,-0.7994328141212463
1781,-1.1378297805786133
1782,-0.8479050397872925
1783,-0.9036687612533569
1784,-1.2501713037490845
1785,-0.9657310843467712
1786,-0.8999310731887817
1787,-1.1909149885177612
1788,-1.0179164409637451
1789,-1.1264336109161377
1790,-1.3097611665725708
1791,-1.4173893928527832
1792,-1.0503978729248047
1793,-1.2333680391311646
1794,-0.9647713303565979
1795,-1.0362770557403564
1796,-1.1079257726669312
1797,-0.9415588974952698
1798,-0.7334158420562744
1799,-1.0733100175857544
1800,-0.9176343679428101
1801,-0.4995422959327698
1802,-0.5896123647689819
1803,-0.4968129098415375
1804,-0.5286836624145508
1805,-0.47908639907836914
1806,-0.6480127573013306
1807,-0.6278759837150574
1808,-0.5834912657737732
1809,-0.5534231662750244
1810,-0.43966051936149597
1811,-0.8464022278785706
1812,-0.5568318963050842
1813,-0.7335035800933838
1814,-0.3887939751148224
1815,-0.907608151435852
1816,-0.5435192584991455
1817,-1.1122125387191772
1818,-0.6962121725082397
1819,-0.7288254499435425
1820,-0.9839435815811157
1821,-1.0614008903503418
1822,-0.8755371570587158
1823,-1.3343629837036133
1824,-1.1505496501922607
1825,-1.0945887565612793
1826,-1.1502337455749512
1827,-0.7855433225631714
1828,-1.3724769353866577
1829,-1.4307082891464233
1830,-1.3769700527191162
1831,-1.2465540170669556
1832,-1.1161868572235107
1833,-1.1571314334869385
1834,-1.2327203750610352
1835,-1.2057478427886963
1836,-1.1671380996704102
1837,-1.0909528732299805
1838,-1.017282247543335
1839,-0.8616704940795898
1840,-0.6865391135215759
1841,-0.6789996027946472
1842,-0.5296834111213684
1843,-0.6085371375083923
1844,-0.36837008595466614
1845,-0.5996045470237732
1846,-0.47939303517341614
1847,-0.6322649717330933
1848,-0.5198521018028259
1849,-0.47667577862739563
1850,-0.4373758137226105
1851,-0.59404456615448
1852,-0.7945486307144165
1853,-0.727366030216217
1854,-0.7963117361068726
